chapter_id,party,org_level,org_name,ags,municipality,kreis,kreis_id,bundesland,population,year,observability_status,has_wayback_coverage,usable_content_threshold_met,is_quarantined,analysis_scope_included,coverage_basis,release_coverage_bucket,release_coverage_tier,board_listed,board_listed_status,official_count,official_count_status,issue_block_count,issue_block_count_status,office_address_listed,office_address_listed_status,facebook_present,facebook_present_status,instagram_present,instagram_present_status,twitter_x_present,twitter_x_present_status,youtube_present,youtube_present_status,telegram_present,telegram_present_status,tiktok_present,tiktok_present_status,n_social_platforms,n_social_platforms_status,news_count,news_count_status,social_source
6,CSU,kreisverband,CSU Bad Kissingen,09672114,"Bad Kissingen, GKSt",Bad Kissingen,09672,Bayern,23223,2019,crawl_succeeded_but_below_usable_threshold,1,0,0,1,feature_level,feature_observed_below_global_threshold,limited_usable,0,observed_zero,0,observed_zero,,missing_insufficient_coverage,0,observed_zero,0,observed_zero,0,observed_zero,0,observed_zero,0,observed_zero,0,observed_zero,0,observed_zero,0,observed_zero,1,observed_positive,about_extraction
6,CSU,kreisverband,CSU Bad Kissingen,09672114,"Bad Kissingen, GKSt",Bad Kissingen,09672,Bayern,23223,2020,no_archive_coverage,0,0,0,1,,no_archived_snapshot,missing_archive,,missing_insufficient_coverage,,missing_insufficient_coverage,,missing_insufficient_coverage,,missing_insufficient_coverage,,missing_insufficient_coverage,,missing_insufficient_coverage,,missing_insufficient_coverage,,missing_insufficient_coverage,,missing_insufficient_coverage,,missing_insufficient_coverage,,missing_insufficient_coverage,1,observed_positive,
6,CSU,kreisverband,CSU Bad Kissingen,09672114,"Bad Kissingen, GKSt",Bad Kissingen,09672,Bayern,23223,2021,extractable_and_usable,1,1,0,1,full,usable_coverage,usable,0,observed_zero,0,observed_zero,,missing_insufficient_coverage,1,observed_positive,1,observed_positive,0,observed_zero,0,observed_zero,0,observed_zero,0,observed_zero,0,observed_zero,1,observed_positive,1,observed_positive,about_extraction
6,CSU,kreisverband,CSU Bad Kissingen,09672114,"Bad Kissingen, GKSt",Bad Kissingen,09672,Bayern,23223,2022,crawl_succeeded_but_below_usable_threshold,1,0,0,1,feature_level,feature_observed_below_global_threshold,limited_usable,0,observed_zero,0,observed_zero,,missing_insufficient_coverage,0,observed_zero,1,observed_positive,0,observed_zero,0,observed_zero,0,observed_zero,0,observed_zero,0,observed_zero,1,observed_positive,9,observed_positive,about_extraction
6,CSU,kreisverband,CSU Bad Kissingen,09672114,"Bad Kissingen, GKSt",Bad Kissingen,09672,Bayern,23223,2023,crawl_succeeded_but_below_usable_threshold,1,0,0,1,feature_level,feature_observed_below_global_threshold,limited_usable,0,observed_zero,0,observed_zero,,missing_insufficient_coverage,0,observed_zero,1,observed_positive,0,observed_zero,0,observed_zero,0,observed_zero,0,observed_zero,0,observed_zero,1,observed_positive,,missing_insufficient_coverage,about_extraction
6,CSU,kreisverband,CSU Bad Kissingen,09672114,"Bad Kissingen, GKSt",Bad Kissingen,09672,Bayern,23223,2024,crawl_succeeded_but_below_usable_threshold,1,0,0,1,feature_level,feature_observed_below_global_threshold,limited_usable,,missing_insufficient_coverage,,missing_insufficient_coverage,,missing_insufficient_coverage,,missing_insufficient_coverage,1,observed_positive,0,observed_zero,0,observed_zero,0,observed_zero,0,observed_zero,0,observed_zero,1,observed_positive,0,observed_zero,page_scan
6,CSU,kreisverband,CSU Bad Kissingen,09672114,"Bad Kissingen, GKSt",Bad Kissingen,09672,Bayern,23223,2025,extractable_and_usable,1,1,0,1,full,usable_coverage,usable,0,observed_zero,0,observed_zero,,missing_insufficient_coverage,1,observed_positive,1,observed_positive,0,observed_zero,0,observed_zero,0,observed_zero,0,observed_zero,0,observed_zero,1,observed_positive,0,observed_zero,about_extraction
6,CSU,kreisverband,CSU Bad Kissingen,09672114,"Bad Kissingen, GKSt",Bad Kissingen,09672,Bayern,23223,2026,extractable_and_usable,1,1,0,1,full,usable_coverage,usable,1,observed_positive,78,observed_positive,,missing_insufficient_coverage,1,observed_positive,1,observed_positive,0,observed_zero,0,observed_zero,0,observed_zero,0,observed_zero,0,observed_zero,1,observed_positive,,missing_insufficient_coverage,about_extraction
7,CSU,kreisverband,CSU Bayreuth-Land,09462000,Bayreuth,Bayreuth,09462,Bayern,72940,2015,crawl_succeeded_but_below_usable_threshold,1,0,0,1,feature_level,feature_observed_below_global_threshold,limited_usable,0,observed_zero,0,observed_zero,,missing_insufficient_coverage,0,observed_zero,0,observed_zero,0,observed_zero,0,observed_zero,0,observed_zero,0,observed_zero,0,observed_zero,0,observed_zero,12,observed_positive,about_extraction
7,CSU,kreisverband,CSU Bayreuth-Land,09462000,Bayreuth,Bayreuth,09462,Bayern,72940,2016,extractable_and_usable,1,1,0,1,full,usable_coverage,usable,1,observed_positive,37,observed_positive,,missing_insufficient_coverage,1,observed_positive,0,observed_zero,0,observed_zero,0,observed_zero,0,observed_zero,0,observed_zero,0,observed_zero,0,observed_zero,6,observed_positive,about_extraction
7,CSU,kreisverband,CSU Bayreuth-Land,09462000,Bayreuth,Bayreuth,09462,Bayern,72940,2017,extractable_and_usable,1,1,0,1,full,usable_coverage,usable,1,observed_positive,38,observed_positive,,missing_insufficient_coverage,1,observed_positive,0,observed_zero,0,observed_zero,0,observed_zero,0,observed_zero,0,observed_zero,0,observed_zero,0,observed_zero,1,observed_positive,about_extraction
7,CSU,kreisverband,CSU Bayreuth-Land,09462000,Bayreuth,Bayreuth,09462,Bayern,72940,2018,crawl_succeeded_but_below_usable_threshold,1,0,0,1,feature_level,feature_observed_below_global_threshold,limited_usable,0,observed_zero,0,observed_zero,,missing_insufficient_coverage,0,observed_zero,0,observed_zero,0,observed_zero,0,observed_zero,0,observed_zero,0,observed_zero,0,observed_zero,0,observed_zero,,missing_insufficient_coverage,about_extraction
7,CSU,kreisverband,CSU Bayreuth-Land,09462000,Bayreuth,Bayreuth,09462,Bayern,72940,2019,crawl_succeeded_but_below_usable_threshold,1,0,0,1,feature_level,feature_observed_below_global_threshold,limited_usable,0,observed_zero,0,observed_zero,,missing_insufficient_coverage,0,observed_zero,0,observed_zero,0,observed_zero,0,observed_zero,0,observed_zero,0,observed_zero,0,observed_zero,0,observed_zero,10,observed_positive,about_extraction
7,CSU,kreisverband,CSU Bayreuth-Land,09462000,Bayreuth,Bayreuth,09462,Bayern,72940,2020,no_archive_coverage,0,0,0,1,,no_archived_snapshot,missing_archive,,missing_insufficient_coverage,,missing_insufficient_coverage,,missing_insufficient_coverage,,missing_insufficient_coverage,,missing_insufficient_coverage,,missing_insufficient_coverage,,missing_insufficient_coverage,,missing_insufficient_coverage,,missing_insufficient_coverage,,missing_insufficient_coverage,,missing_insufficient_coverage,56,observed_positive,
7,CSU,kreisverband,CSU Bayreuth-Land,09462000,Bayreuth,Bayreuth,09462,Bayern,72940,2021,extractable_and_usable,1,1,0,1,full,usable_coverage,usable,1,observed_positive,37,observed_positive,,missing_insufficient_coverage,1,observed_positive,0,observed_zero,0,observed_zero,0,observed_zero,0,observed_zero,0,observed_zero,0,observed_zero,0,observed_zero,35,observed_positive,about_extraction
7,CSU,kreisverband,CSU Bayreuth-Land,09462000,Bayreuth,Bayreuth,09462,Bayern,72940,2022,crawl_succeeded_but_below_usable_threshold,1,0,0,1,feature_level,feature_observed_below_global_threshold,limited_usable,0,observed_zero,0,observed_zero,,missing_insufficient_coverage,0,observed_zero,1,observed_positive,0,observed_zero,0,observed_zero,0,observed_zero,0,observed_zero,0,observed_zero,1,observed_positive,1,observed_positive,about_extraction
7,CSU,kreisverband,CSU Bayreuth-Land,09462000,Bayreuth,Bayreuth,09462,Bayern,72940,2023,crawl_succeeded_but_below_usable_threshold,1,0,0,1,feature_level,feature_observed_below_global_threshold,limited_usable,0,observed_zero,0,observed_zero,,missing_insufficient_coverage,0,observed_zero,1,observed_positive,0,observed_zero,0,observed_zero,0,observed_zero,0,observed_zero,0,observed_zero,1,observed_positive,2,observed_positive,about_extraction
7,CSU,kreisverband,CSU Bayreuth-Land,09462000,Bayreuth,Bayreuth,09462,Bayern,72940,2024,no_archive_coverage,0,0,0,1,,no_archived_snapshot,missing_archive,,missing_insufficient_coverage,,missing_insufficient_coverage,,missing_insufficient_coverage,,missing_insufficient_coverage,,missing_insufficient_coverage,,missing_insufficient_coverage,,missing_insufficient_coverage,,missing_insufficient_coverage,,missing_insufficient_coverage,,missing_insufficient_coverage,,missing_insufficient_coverage,,missing_insufficient_coverage,
7,CSU,kreisverband,CSU Bayreuth-Land,09462000,Bayreuth,Bayreuth,09462,Bayern,72940,2025,extractable_and_usable,1,1,0,1,full,usable_coverage,usable,1,observed_positive,37,observed_positive,,missing_insufficient_coverage,1,observed_positive,0,observed_zero,1,observed_positive,0,observed_zero,0,observed_zero,0,observed_zero,0,observed_zero,1,observed_positive,0,observed_zero,about_extraction
7,CSU,kreisverband,CSU Bayreuth-Land,09462000,Bayreuth,Bayreuth,09462,Bayern,72940,2026,extractable_and_usable,1,1,0,1,full,usable_coverage,usable,1,observed_positive,35,observed_positive,,missing_insufficient_coverage,1,observed_positive,0,observed_zero,1,observed_positive,0,observed_zero,0,observed_zero,0,observed_zero,0,observed_zero,1,observed_positive,0,observed_zero,about_extraction
8,CSU,kreisverband,CSU Berchtesgadener Land,09172114,"Bad Reichenhall, GKSt",Berchtesgadener Land,09172,Bayern,18288,2015,no_archive_coverage,0,0,0,1,,no_archived_snapshot,missing_archive,,missing_insufficient_coverage,,missing_insufficient_coverage,,missing_insufficient_coverage,,missing_insufficient_coverage,,missing_insufficient_coverage,,missing_insufficient_coverage,,missing_insufficient_coverage,,missing_insufficient_coverage,,missing_insufficient_coverage,,missing_insufficient_coverage,,missing_insufficient_coverage,,missing_insufficient_coverage,
8,CSU,kreisverband,CSU Berchtesgadener Land,09172114,"Bad Reichenhall, GKSt",Berchtesgadener Land,09172,Bayern,18288,2016,extractable_and_usable,1,1,0,1,full,usable_coverage,usable,0,observed_zero,0,observed_zero,,missing_insufficient_coverage,0,observed_zero,0,observed_zero,0,observed_zero,0,observed_zero,0,observed_zero,0,observed_zero,0,observed_zero,0,observed_zero,,missing_insufficient_coverage,about_extraction
8,CSU,kreisverband,CSU Berchtesgadener Land,09172114,"Bad Reichenhall, GKSt",Berchtesgadener Land,09172,Bayern,18288,2017,extractable_and_usable,1,1,0,1,full,usable_coverage,usable,1,observed_positive,36,observed_positive,,missing_insufficient_coverage,1,observed_positive,0,observed_zero,0,observed_zero,0,observed_zero,0,observed_zero,0,observed_zero,0,observed_zero,0,observed_zero,,missing_insufficient_coverage,about_extraction
8,CSU,kreisverband,CSU Berchtesgadener Land,09172114,"Bad Reichenhall, GKSt",Berchtesgadener Land,09172,Bayern,18288,2018,no_archive_coverage,0,0,0,1,,no_archived_snapshot,missing_archive,,missing_insufficient_coverage,,missing_insufficient_coverage,,missing_insufficient_coverage,,missing_insufficient_coverage,,missing_insufficient_coverage,,missing_insufficient_coverage,,missing_insufficient_coverage,,missing_insufficient_coverage,,missing_insufficient_coverage,,missing_insufficient_coverage,,missing_insufficient_coverage,,missing_insufficient_coverage,
8,CSU,kreisverband,CSU Berchtesgadener Land,09172114,"Bad Reichenhall, GKSt",Berchtesgadener Land,09172,Bayern,18288,2019,crawl_succeeded_but_below_usable_threshold,1,0,0,1,feature_level,feature_observed_below_global_threshold,limited_usable,0,observed_zero,4,observed_positive,,missing_insufficient_coverage,0,observed_zero,0,observed_zero,0,observed_zero,0,observed_zero,0,observed_zero,0,observed_zero,0,observed_zero,0,observed_zero,,missing_insufficient_coverage,about_extraction
8,CSU,kreisverband,CSU Berchtesgadener Land,09172114,"Bad Reichenhall, GKSt",Berchtesgadener Land,09172,Bayern,18288,2020,extractable_and_usable,1,1,0,1,full,usable_coverage,usable,1,observed_positive,61,observed_positive,,missing_insufficient_coverage,1,observed_positive,0,observed_zero,0,observed_zero,0,observed_zero,0,observed_zero,0,observed_zero,0,observed_zero,0,observed_zero,,missing_insufficient_coverage,about_extraction
8,CSU,kreisverband,CSU Berchtesgadener Land,09172114,"Bad Reichenhall, GKSt",Berchtesgadener Land,09172,Bayern,18288,2021,crawl_succeeded_but_below_usable_threshold,1,0,0,1,feature_level,feature_observed_below_global_threshold,limited_usable,1,observed_positive,3,observed_positive,,missing_insufficient_coverage,1,observed_positive,0,observed_zero,0,observed_zero,0,observed_zero,0,observed_zero,0,observed_zero,0,observed_zero,0,observed_zero,,missing_insufficient_coverage,about_extraction
8,CSU,kreisverband,CSU Berchtesgadener Land,09172114,"Bad Reichenhall, GKSt",Berchtesgadener Land,09172,Bayern,18288,2022,extractable_and_usable,1,1,0,1,full,usable_coverage,usable,1,observed_positive,74,observed_positive,,missing_insufficient_coverage,1,observed_positive,0,observed_zero,0,observed_zero,0,observed_zero,0,observed_zero,0,observed_zero,0,observed_zero,0,observed_zero,,missing_insufficient_coverage,about_extraction
8,CSU,kreisverband,CSU Berchtesgadener Land,09172114,"Bad Reichenhall, GKSt",Berchtesgadener Land,09172,Bayern,18288,2023,crawl_succeeded_but_below_usable_threshold,1,0,0,1,feature_level,feature_observed_below_global_threshold,limited_usable,1,observed_positive,3,observed_positive,,missing_insufficient_coverage,1,observed_positive,0,observed_zero,0,observed_zero,0,observed_zero,0,observed_zero,0,observed_zero,0,observed_zero,0,observed_zero,,missing_insufficient_coverage,about_extraction
8,CSU,kreisverband,CSU Berchtesgadener Land,09172114,"Bad Reichenhall, GKSt",Berchtesgadener Land,09172,Bayern,18288,2024,extractable_and_usable,1,1,0,1,full,usable_coverage,usable,1,observed_positive,89,observed_positive,,missing_insufficient_coverage,1,observed_positive,0,observed_zero,0,observed_zero,0,observed_zero,0,observed_zero,0,observed_zero,0,observed_zero,0,observed_zero,,missing_insufficient_coverage,about_extraction
8,CSU,kreisverband,CSU Berchtesgadener Land,09172114,"Bad Reichenhall, GKSt",Berchtesgadener Land,09172,Bayern,18288,2025,crawl_succeeded_but_below_usable_threshold,1,0,0,1,feature_level,feature_observed_below_global_threshold,limited_usable,1,observed_positive,51,observed_positive,,missing_insufficient_coverage,1,observed_positive,0,observed_zero,0,observed_zero,0,observed_zero,0,observed_zero,0,observed_zero,0,observed_zero,0,observed_zero,,missing_insufficient_coverage,about_extraction
8,CSU,kreisverband,CSU Berchtesgadener Land,09172114,"Bad Reichenhall, GKSt",Berchtesgadener Land,09172,Bayern,18288,2026,extractable_and_usable,1,1,0,1,full,usable_coverage,usable,1,observed_positive,47,observed_positive,,missing_insufficient_coverage,1,observed_positive,0,observed_zero,0,observed_zero,0,observed_zero,0,observed_zero,0,observed_zero,0,observed_zero,0,observed_zero,,coverage_available_not_extracted,about_extraction
9,CSU,kreisverband,CSU Cham,09372116,"Cham, St",Cham,09372,Bayern,17433,2015,crawl_succeeded_but_below_usable_threshold,1,0,0,1,feature_level,feature_observed_below_global_threshold,limited_usable,0,observed_zero,0,observed_zero,,missing_insufficient_coverage,0,observed_zero,0,observed_zero,0,observed_zero,0,observed_zero,0,observed_zero,0,observed_zero,0,observed_zero,0,observed_zero,,missing_insufficient_coverage,about_extraction
9,CSU,kreisverband,CSU Cham,09372116,"Cham, St",Cham,09372,Bayern,17433,2016,crawl_succeeded_but_below_usable_threshold,1,0,0,1,feature_level,feature_observed_below_global_threshold,limited_usable,0,observed_zero,0,observed_zero,,missing_insufficient_coverage,0,observed_zero,0,observed_zero,0,observed_zero,0,observed_zero,0,observed_zero,0,observed_zero,0,observed_zero,0,observed_zero,,missing_insufficient_coverage,about_extraction
9,CSU,kreisverband,CSU Cham,09372116,"Cham, St",Cham,09372,Bayern,17433,2017,extractable_and_usable,1,1,0,1,full,usable_coverage,usable,0,observed_zero,0,observed_zero,,missing_insufficient_coverage,0,observed_zero,0,observed_zero,0,observed_zero,0,observed_zero,0,observed_zero,0,observed_zero,0,observed_zero,0,observed_zero,,missing_insufficient_coverage,about_extraction
